item_id,source_item_uid,domain,concept,task_type,source_generator_model,judge_provider,paper_model_label,judge_model_requested,actual_api_model,judge_model_returned,fa,cc,lc,tf,mq,risk,parse_success,retry_count,http_status,usage_prompt_tokens,usage_completion_tokens,selected_after_merge,api_input_sha256,prompt_sha256,schema_sha256,score_row_sha256,call_date_utc_if_available,raw_response_sha256_if_available,raw_response_bytes_if_available,api_input_integrity_status
API810_521,mimo_C_C11,Chemistry,化学键,C,Mimo,qwen,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,3.0,1.0,1.0,2.0,1.0,3.0,True,0,200,787.0,371.0,True,748d18ed6e9a4dea4cbf93e5e81d7b81d46b43fd62a6d4b7c551ff640ae7c298,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,cb3017eb06b34ffff9c8f9a0cd745d1be59c15f3cceff270d5a67d996049cf1b,2026-05-27,e71a589f2c5d3f7633ece5287d3d5d0165661535ff1aa29d0f73c4f38e1ddf6a,30472,task_c_answer_label_only
API810_522,mimo_C_C12,Chemistry,溶液浓度与稀释,C,Mimo,anthropic,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,1.0,1.0,1.0,1.0,1.0,5.0,True,0,200,1126.0,123.0,True,6f70d521babb4a700d70c2e8b625ca6c8c8fc773b8b313dcb0d3f0f45f3fbe59,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,939105495b2b65a0a77e0343679a81c01a0bd740eece6c5c532480d91816a610,,,,task_c_answer_label_only
API810_522,mimo_C_C12,Chemistry,溶液浓度与稀释,C,Mimo,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,1.0,1.0,1.0,1.0,1.0,5.0,True,0,200,727.0,94.0,True,6f70d521babb4a700d70c2e8b625ca6c8c8fc773b8b313dcb0d3f0f45f3fbe59,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,6c0e820d6b8862e7b1b33595f2b9db848dcf3561fb16396690e6732a2bb1902d,,,,task_c_answer_label_only
API810_522,mimo_C_C12,Chemistry,溶液浓度与稀释,C,Mimo,doubao,Doubao 2.0 Pro,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,1.0,1.0,1.0,1.0,1.0,5.0,True,0,200,848.0,129.0,True,6f70d521babb4a700d70c2e8b625ca6c8c8fc773b8b313dcb0d3f0f45f3fbe59,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,f7c363832e770fc193c50dc6afefdd27f0c3c96787472d8da4da6132fda7598a,,,,task_c_answer_label_only
API810_522,mimo_C_C12,Chemistry,溶液浓度与稀释,C,Mimo,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,1.0,1.0,1.0,1.0,1.0,1.0,True,0,200,807.0,120.0,True,6f70d521babb4a700d70c2e8b625ca6c8c8fc773b8b313dcb0d3f0f45f3fbe59,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,77ebf30e72bef022ec417e9aaa1d5da8975d49741c0ac57647875e9af00b0978,,,,task_c_answer_label_only
API810_522,mimo_C_C12,Chemistry,溶液浓度与稀释,C,Mimo,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,1.0,1.0,1.0,1.0,1.0,1.0,True,0,200,791.0,800.0,True,6f70d521babb4a700d70c2e8b625ca6c8c8fc773b8b313dcb0d3f0f45f3fbe59,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,9efe3d6cfc82bd31cfabc5e74723b559d788922590161832a34a29eb6ceb6637,,,,task_c_answer_label_only
API810_522,mimo_C_C12,Chemistry,溶液浓度与稀释,C,Mimo,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,3.0,1.0,3.0,1.0,1.0,1.0,True,0,200,724.0,4870.0,True,6f70d521babb4a700d70c2e8b625ca6c8c8fc773b8b313dcb0d3f0f45f3fbe59,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,5427a1e1a8c94fa87f67f2c5ecd9fb1a9b9e26b55d2eaafbd67be9bc65d3f012,,,,task_c_answer_label_only
API810_522,mimo_C_C12,Chemistry,溶液浓度与稀释,C,Mimo,mimo,Mimo v2.5 Pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,1.0,1.0,1.0,1.0,1.0,1.0,True,0,200,769.0,101.0,True,6f70d521babb4a700d70c2e8b625ca6c8c8fc773b8b313dcb0d3f0f45f3fbe59,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,db01e3c131354dc19aed8f9e96784c25b834013449bf64729db60d9a760585bb,,,,task_c_answer_label_only
API810_522,mimo_C_C12,Chemistry,溶液浓度与稀释,C,Mimo,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,1.0,1.0,2.0,1.0,1.0,4.0,True,0,200,1000.0,590.0,True,6f70d521babb4a700d70c2e8b625ca6c8c8fc773b8b313dcb0d3f0f45f3fbe59,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,f29fde66cfd0f38fb75681d0cd9bebfc51ab58b30d00e5f2c6160d437bab61ff,,,,task_c_answer_label_only
API810_522,mimo_C_C12,Chemistry,溶液浓度与稀释,C,Mimo,qwen,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,1.0,1.0,1.0,1.0,1.0,5.0,True,0,200,780.0,368.0,True,6f70d521babb4a700d70c2e8b625ca6c8c8fc773b8b313dcb0d3f0f45f3fbe59,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,ea27e5cbe2984653506b77bd950661d530b78ef3aaa651d91c670554cb4f75aa,,,,task_c_answer_label_only
API810_523,mimo_C_C13,Biology,自然选择,C,Mimo,anthropic,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,1.0,1.0,1.0,1.0,1.0,5.0,True,0,200,1120.0,128.0,True,b358153b0b60e1db2b7cae65039ac98a810987948e482cf2ffdf497adf522f7d,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,4e9ab6958893860e6962d0c8133b10fb20b3de51f383c6cfe73ccc0c4b298140,,,,task_c_answer_label_only
API810_523,mimo_C_C13,Biology,自然选择,C,Mimo,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,1.0,1.0,1.0,1.0,1.0,5.0,True,0,200,725.0,94.0,True,b358153b0b60e1db2b7cae65039ac98a810987948e482cf2ffdf497adf522f7d,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,65b781315487ee6b7b78620e0816f6f39187cc761d2109c73f06b348e219023f,,,,task_c_answer_label_only
API810_523,mimo_C_C13,Biology,自然选择,C,Mimo,doubao,Doubao 2.0 Pro,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,1.0,1.0,1.0,1.0,1.0,5.0,True,0,200,846.0,129.0,True,b358153b0b60e1db2b7cae65039ac98a810987948e482cf2ffdf497adf522f7d,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,eeacceb2d4e08df2fcb8a8be49452b40f6cbd1488d292fe55f0ef8cb7d7fbdb4,,,,task_c_answer_label_only
API810_523,mimo_C_C13,Biology,自然选择,C,Mimo,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,1.0,1.0,1.0,1.0,1.0,3.0,True,0,200,803.0,79.0,True,b358153b0b60e1db2b7cae65039ac98a810987948e482cf2ffdf497adf522f7d,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,394ad434e94afc5d03fce7c99edf8b4a9c86fd451bf204925512b427e89a646e,,,,task_c_answer_label_only
API810_523,mimo_C_C13,Biology,自然选择,C,Mimo,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,1.0,1.0,1.0,1.0,1.0,1.0,True,0,200,786.0,943.0,True,b358153b0b60e1db2b7cae65039ac98a810987948e482cf2ffdf497adf522f7d,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,501db4646749e0c5956038b918aee73673c4cac9df8016cb91c9920d9f2715a7,,,,task_c_answer_label_only
API810_523,mimo_C_C13,Biology,自然选择,C,Mimo,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,1.0,1.0,1.0,1.0,1.0,1.0,True,0,200,722.0,2149.0,True,b358153b0b60e1db2b7cae65039ac98a810987948e482cf2ffdf497adf522f7d,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,fc1c78b1fe606bdc465fe03be3fccb550d9d53c1f1f7e818b4c47f22b9375741,,,,task_c_answer_label_only
API810_523,mimo_C_C13,Biology,自然选择,C,Mimo,mimo,Mimo v2.5 Pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,1.0,1.0,1.0,1.0,1.0,1.0,True,0,200,764.0,101.0,True,b358153b0b60e1db2b7cae65039ac98a810987948e482cf2ffdf497adf522f7d,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,af76dabf7531aae87307700f3a2f152d7c3b10cb6879b63d8324a5c6ba344c19,,,,task_c_answer_label_only
API810_523,mimo_C_C13,Biology,自然选择,C,Mimo,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,1.0,1.0,2.0,1.0,1.0,5.0,True,0,200,993.0,590.0,True,b358153b0b60e1db2b7cae65039ac98a810987948e482cf2ffdf497adf522f7d,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,64b349e561f82962679f38b13814f14d797ccc53bbb52c8797543d3e6991ddc5,,,,task_c_answer_label_only
API810_523,mimo_C_C13,Biology,自然选择,C,Mimo,qwen,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,1.0,1.0,1.0,1.0,1.0,5.0,True,0,200,778.0,368.0,True,b358153b0b60e1db2b7cae65039ac98a810987948e482cf2ffdf497adf522f7d,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,7cc105bd629956d643ae5c3a0b6898527a897890fda05cc804af92421978058e,,,,task_c_answer_label_only
API810_524,mimo_C_C14,Biology,进化没有预设目标,C,Mimo,anthropic,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,1.0,1.0,1.0,1.0,1.0,5.0,True,0,200,1124.0,123.0,True,c995d7dee28c54423f5fa2f31390a1e22a8b5e2cc65dbfcbba57fd8386119fed,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,f1718c83b1ea63e19dc4464d19504ef78925a969d22553ca6e0780ad81c9c0db,2026-05-27,c63592be74132d381288621f294cae1f03eb5386a4f1a9a8350b39d477331d9e,706,task_c_answer_label_only
API810_524,mimo_C_C14,Biology,进化没有预设目标,C,Mimo,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,1.0,1.0,1.0,1.0,1.0,5.0,True,0,200,729.0,95.0,True,c995d7dee28c54423f5fa2f31390a1e22a8b5e2cc65dbfcbba57fd8386119fed,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,5bb7e01c526f3911a66ff86f8633214a8eebaf68abcb069e1e2bca5265a8b1f4,2026-05-27,37759f078b57175083a5421014f43906768f208b9e98ceed288415b67a8c741d,727,task_c_answer_label_only
API810_524,mimo_C_C14,Biology,进化没有预设目标,C,Mimo,doubao,Doubao 2.0 Pro,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,1.0,1.0,1.0,1.0,1.0,5.0,True,0,200,856.0,132.0,True,c995d7dee28c54423f5fa2f31390a1e22a8b5e2cc65dbfcbba57fd8386119fed,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,0468085531835b9d1778bbd2b964973ec8709d446f1be247929cac047f64f428,2026-05-27,39e6d946ca684931bdf583472ba7dd88f58b69a9a0ff056c5f954fc42797a7f4,723,task_c_answer_label_only
API810_524,mimo_C_C14,Biology,进化没有预设目标,C,Mimo,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,1.0,1.0,5.0,1.0,1.0,5.0,True,0,200,816.0,123.0,True,c995d7dee28c54423f5fa2f31390a1e22a8b5e2cc65dbfcbba57fd8386119fed,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,64f97cdeef0aacb944e1c4e9478c37fa7c7445ec8c7f6a356de221a8925fca13,2026-05-28,837154627db8d63f4d8d33225796a01f4c4d72ed0e21c4215cd5f28ac62ba1f8,921,task_c_answer_label_only
API810_524,mimo_C_C14,Biology,进化没有预设目标,C,Mimo,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,1.0,1.0,1.0,1.0,1.0,1.0,True,0,200,795.0,916.0,True,c995d7dee28c54423f5fa2f31390a1e22a8b5e2cc65dbfcbba57fd8386119fed,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,0f0158c5467f60fa51364e656a6cb9c9d53de765ab5b25fa10f5e96232e386d4,2026-05-27,08ca322e4eb04c6babee618453af7979d958901c5dcc7a919f37685d25a3dbee,3559,task_c_answer_label_only
API810_524,mimo_C_C14,Biology,进化没有预设目标,C,Mimo,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,1.0,1.0,1.0,1.0,1.0,1.0,True,0,200,727.0,1535.0,True,c995d7dee28c54423f5fa2f31390a1e22a8b5e2cc65dbfcbba57fd8386119fed,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,0055d0accba92d19e193fc83229ad1a3f1bc8954b13e837fb9a3e0cbe9355b79,2026-05-27,748ba6a11a038d013045bf392933f988a746bbe0db8defd76d401717d537874b,371286,task_c_answer_label_only
API810_524,mimo_C_C14,Biology,进化没有预设目标,C,Mimo,mimo,Mimo v2.5 Pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,1.0,1.0,1.0,1.0,1.0,1.0,True,0,200,777.0,104.0,True,c995d7dee28c54423f5fa2f31390a1e22a8b5e2cc65dbfcbba57fd8386119fed,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,4963433e62e4cbefc1bb2c755eec181e662230eeed3cd3af4ed7cdc9648c1fff,2026-05-27,691b57ec3d9a2275e128128d78c7e10119c0716f1d382e32956066a3a2a76fcc,622,task_c_answer_label_only
API810_524,mimo_C_C14,Biology,进化没有预设目标,C,Mimo,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,1.0,1.0,2.0,1.0,1.0,4.0,True,0,200,1000.0,591.0,True,c995d7dee28c54423f5fa2f31390a1e22a8b5e2cc65dbfcbba57fd8386119fed,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,2698fc70a751d5f398dae2c1995d21f86b8521bb9213dc4091a31b7b1ee6e856,2026-05-28,cf210f343ed9da2c2458e2ddd932b5ad34d2c2f0e3ad021d37292bcc6147ac43,4244,task_c_answer_label_only
API810_524,mimo_C_C14,Biology,进化没有预设目标,C,Mimo,qwen,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,3.0,1.0,1.0,2.0,1.0,4.0,True,0,200,789.0,371.0,True,c995d7dee28c54423f5fa2f31390a1e22a8b5e2cc65dbfcbba57fd8386119fed,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,a03520f8de485c1dd63515f3c573a2113b6947ef602604b9056dd5a9182c74fe,2026-05-27,ece16e78ef90981962b9ca4d26fd606835c85b871b0f3ccb37b7dab07d38638f,30490,task_c_answer_label_only
API810_525,mimo_C_C15,Biology,随机变异与非随机选择,C,Mimo,anthropic,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,1.0,1.0,1.0,1.0,1.0,5.0,True,0,200,1126.0,123.0,True,937a5c3fb5d88d2d3b3b3973f18c189e43c83c7c6f007427f69148bd75e5d3b7,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,acf7ab0a947538d8ec9d02a352d00c13f8add1de8297aaa4918a40b89c2bc62f,2026-05-27,03eb1270f5188ea41f57e80b0d2d7d9ed87c3c4e9bc5141400acf965319ad882,706,task_c_answer_label_only
API810_525,mimo_C_C15,Biology,随机变异与非随机选择,C,Mimo,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,1.0,1.0,1.0,1.0,1.0,5.0,True,0,200,730.0,95.0,True,937a5c3fb5d88d2d3b3b3973f18c189e43c83c7c6f007427f69148bd75e5d3b7,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,d414c7b992311285d02bb6974a05f93517bcc15ad11287b15e59c99813b5435e,2026-05-27,a506a96a226344fe2332419fab85e38e23d3460a8caab1815f37e52b9eb04161,727,task_c_answer_label_only
API810_525,mimo_C_C15,Biology,随机变异与非随机选择,C,Mimo,doubao,Doubao 2.0 Pro,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,1.0,1.0,1.0,1.0,1.0,5.0,True,0,200,858.0,132.0,True,937a5c3fb5d88d2d3b3b3973f18c189e43c83c7c6f007427f69148bd75e5d3b7,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,339de737fbe07d97697f4294d860ad14f14ecc065bb850ec7c1f76cb5b9412bb,2026-05-27,042aedaf89d4c7ae2f983d26d22afaee637865af087f25e3b523ef956a5b771c,723,task_c_answer_label_only
API810_525,mimo_C_C15,Biology,随机变异与非随机选择,C,Mimo,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,1.0,1.0,1.0,1.0,1.0,1.0,True,0,200,818.0,123.0,True,937a5c3fb5d88d2d3b3b3973f18c189e43c83c7c6f007427f69148bd75e5d3b7,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,e3aae4dd95d5d1bc112c4821fecbd510b54fd0032789463e3949931282b7e405,2026-05-28,0799b1aeddbeeed679ff24aeb3e115d21096a0b29aa961acd0428b683b756709,2197,task_c_answer_label_only
API810_525,mimo_C_C15,Biology,随机变异与非随机选择,C,Mimo,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,1.0,1.0,1.0,1.0,1.0,1.0,True,0,200,798.0,1563.0,True,937a5c3fb5d88d2d3b3b3973f18c189e43c83c7c6f007427f69148bd75e5d3b7,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,ba876d341fc323700e8fce1df20d3931765dbc50dafa3d219a83efe6e6365717,2026-05-27,02b9710ac2fc77daa40e17686d11467a01a995c35a2eb971e72b3f50134d7d83,6510,task_c_answer_label_only
API810_525,mimo_C_C15,Biology,随机变异与非随机选择,C,Mimo,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,1.0,1.0,3.0,1.0,1.0,1.0,True,0,200,728.0,3093.0,True,937a5c3fb5d88d2d3b3b3973f18c189e43c83c7c6f007427f69148bd75e5d3b7,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,bc8dd861afb8093dab7e26d46570733b6f749356b7bca978817a6628ec2a334b,2026-05-27,b071df72418b3d888f5dd044b3fee73091e890d0f75d0b2bf2a19c01f68254c9,748446,task_c_answer_label_only
API810_525,mimo_C_C15,Biology,随机变异与非随机选择,C,Mimo,mimo,Mimo v2.5 Pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,1.0,1.0,1.0,1.0,1.0,1.0,True,0,200,779.0,104.0,True,937a5c3fb5d88d2d3b3b3973f18c189e43c83c7c6f007427f69148bd75e5d3b7,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,df59a2776b71c5e07cc2bd86fe5a51c0cb5ce42e3471f0886341d39086ea9b8c,2026-05-27,c67a34e1497049e4841f7477abf90ddbfda2420ef75dc3567c69a72e87f7121f,622,task_c_answer_label_only
API810_525,mimo_C_C15,Biology,随机变异与非随机选择,C,Mimo,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,1.0,1.0,2.0,1.0,1.0,4.0,True,0,200,1002.0,553.0,True,937a5c3fb5d88d2d3b3b3973f18c189e43c83c7c6f007427f69148bd75e5d3b7,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,cfcda1c72a3ae9668426637319784e41e2fb309e9dbbf43cdbe0ec4117ddd313,2026-05-28,01224f247b368f6a9f694eea0719cdcd0283b87065fce878ea70183cd0547948,4244,task_c_answer_label_only
API810_525,mimo_C_C15,Biology,随机变异与非随机选择,C,Mimo,qwen,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,1.0,1.0,1.0,1.0,1.0,5.0,True,0,200,790.0,371.0,True,937a5c3fb5d88d2d3b3b3973f18c189e43c83c7c6f007427f69148bd75e5d3b7,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,a1ea3abad7e2ac2e73e7e34e88e57be66d6cc9327b8433762d295c956a05af9c,2026-05-27,4924e4c9cdcdf9050520ec6700a020933460b9243952861c2851abc3c399f667,31999,task_c_answer_label_only
API810_526,mimo_C_C16,Biology,遗传信息与性状,C,Mimo,anthropic,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,1.0,1.0,1.0,1.0,1.0,5.0,True,0,200,1124.0,123.0,True,2f40934f20c8f4945b6a58b32c211f13bd12073a2dcae7c1ae73ec5bc436efea,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,63fa0924f5e80e2d2408f95f73cd9ec2592b378d60afacf24d752d2136cb2a7e,2026-05-27,45a99691f91aeb13fee26f1475e305698c87f3ec1105f1e901c04e0be118ecc4,706,task_c_answer_label_only
API810_526,mimo_C_C16,Biology,遗传信息与性状,C,Mimo,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,1.0,1.0,1.0,1.0,1.0,5.0,True,0,200,729.0,95.0,True,2f40934f20c8f4945b6a58b32c211f13bd12073a2dcae7c1ae73ec5bc436efea,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,79330bf1fa5cfd816c03adad8aa132cb55d4207a76a78c1f484370daa0457734,2026-05-27,3fcf26ee142a3a5ba887c45d52ba82a6a390b8d095938d17bc4720dd91026108,727,task_c_answer_label_only
API810_526,mimo_C_C16,Biology,遗传信息与性状,C,Mimo,doubao,Doubao 2.0 Pro,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,1.0,1.0,1.0,1.0,1.0,5.0,True,0,200,856.0,132.0,True,2f40934f20c8f4945b6a58b32c211f13bd12073a2dcae7c1ae73ec5bc436efea,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,4bf628684eb2ac3acfe99115e8f1020a20be65037dd4876009855a846f2beaf3,2026-05-27,5f12a5078c66c50c3f95f5be0a633e3482e3987c98cd64fb9849b66ac348492c,723,task_c_answer_label_only
API810_526,mimo_C_C16,Biology,遗传信息与性状,C,Mimo,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,1.0,1.0,5.0,1.0,1.0,5.0,True,0,200,816.0,123.0,True,2f40934f20c8f4945b6a58b32c211f13bd12073a2dcae7c1ae73ec5bc436efea,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,d093781b8886901e171393dc647143ee7ba9e4238ad26db7bb04ea1e09881c63,2026-05-28,a73110ae07518b089e21f134ae9aa1debe8fab65412f81ff1e3e142674227230,921,task_c_answer_label_only
